attempt_id,run_id,phase,candidate_name,replicate,epoch,mu,mu_in,mu_ref,rho_in,rho_ref,iterations,epoch_seconds,training_loss,display_loss,training_contexts,epochs,depth,hidden_size,schedule_kind,seed,worker_id,hostname,created_at
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,110,0.01472540427624124,0.01472540427624124,0.01472540427624124,0.0,0.0,100,12.96625018119812,885.0727363739716,885.0727363739716,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024854514
full_schedule_shape_final_cosine_rep04_attempt1778023601476_w11,full_schedule_shape_final_cosine_rep04,schedule_shape,cosine,4,49,0.6529836249821562,0.6529836249821562,0.6529836249821562,0.0,0.0,100,26.797630071640015,1041.851070707475,1041.851070707475,100,130,3,32,cosine,95004,11,instance-20260501-084214,1778024856094
full_schedule_shape_final_cosine_rep05_attempt1778023601476_w12,full_schedule_shape_final_cosine_rep05,schedule_shape,cosine,5,49,0.6529836249821562,0.6529836249821562,0.6529836249821562,0.0,0.0,100,24.305878162384033,1073.5900964966763,1073.5900964966763,100,130,3,32,cosine,95005,12,instance-20260501-084214,1778024858166
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,110,0.01472540427624124,0.01472540427624124,0.01472540427624124,0.0,0.0,100,12.452120065689087,930.0259167526857,930.0259167526857,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024859366
full_schedule_shape_final_geometric_rep03_attempt1778023601438_w4,full_schedule_shape_final_geometric_rep03,schedule_shape,geometric,3,106,0.017190722018585746,0.017190722018585746,0.017190722018585746,0.0,0.0,100,14.169624090194702,955.3301836412844,955.3301836412844,100,130,3,32,geometric,95003,4,instance-20260501-133020,1778024862407
full_schedule_shape_final_cosine_rep02_attempt1778023601435_w9,full_schedule_shape_final_cosine_rep02,schedule_shape,cosine,2,51,0.6278483286960609,0.6278483286960609,0.6278483286960609,0.0,0.0,100,24.17222499847412,1030.093082032925,1030.093082032925,100,130,3,32,cosine,95002,9,instance-20260501-084214,1778024865703
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,111,0.014166432746690216,0.014166432746690216,0.014166432746690216,0.0,0.0,100,12.599925994873047,877.7769120759103,877.7769120759103,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024865767
full_schedule_shape_final_cosine_rep06_attempt1778023601476_w13,full_schedule_shape_final_cosine_rep06,schedule_shape,cosine,6,48,0.6654009376838271,0.6654009376838271,0.6654009376838271,0.0,0.0,100,26.785768032073975,1032.5099763596936,1032.5099763596936,100,130,3,32,cosine,95006,13,instance-20260501-084214,1778024866261
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,111,0.014166432746690216,0.014166432746690216,0.014166432746690216,0.0,0.0,100,12.80308485031128,884.4524981374025,884.4524981374025,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024867340
full_schedule_shape_final_cosine_rep03_attempt1778023601457_w10,full_schedule_shape_final_cosine_rep03,schedule_shape,cosine,3,50,0.6404631800856811,0.6404631800856811,0.6404631800856811,0.0,0.0,100,25.684541940689087,1091.3475415713397,1091.3475415713397,100,130,3,32,cosine,95003,10,instance-20260501-084214,1778024870624
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,111,0.014166432746690216,0.014166432746690216,0.014166432746690216,0.0,0.0,100,13.071957111358643,929.6460420496591,929.6460420496591,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024872462
full_schedule_shape_final_cosine_rep01_attempt1778023601435_w8,full_schedule_shape_final_cosine_rep01,schedule_shape,cosine,1,50,0.6404631800856811,0.6404631800856811,0.6404631800856811,0.0,0.0,100,24.98634099960327,1095.8917103765052,1095.8917103765052,100,130,3,32,cosine,95001,8,instance-20260501-084214,1778024873780
full_schedule_shape_final_geometric_rep06_attempt1778023601435_w7,full_schedule_shape_final_geometric_rep06,schedule_shape,geometric,6,51,0.14443214647272812,0.14443214647272812,0.14443214647272812,0.0,0.0,100,25.257270097732544,1006.9092215618674,1006.9092215618674,100,130,3,32,geometric,95006,7,instance-20260501-084214,1778024874070
full_schedule_shape_final_geometric_rep03_attempt1778023601438_w4,full_schedule_shape_final_geometric_rep03,schedule_shape,geometric,3,107,0.01653816783395674,0.01653816783395674,0.01653816783395674,0.0,0.0,100,14.155843019485474,953.6078647984542,953.6078647984542,100,130,3,32,geometric,95003,4,instance-20260501-133020,1778024876587
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,112,0.013628679593557744,0.013628679593557744,0.013628679593557744,0.0,0.0,100,12.770373106002808,875.6306685519967,875.6306685519967,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024878562
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,112,0.013628679593557744,0.013628679593557744,0.013628679593557744,0.0,0.0,100,12.757384061813354,881.0540289703624,881.0540289703624,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024880122
full_schedule_shape_final_geometric_rep01_attempt1778023601434_w2,full_schedule_shape_final_geometric_rep01,schedule_shape,geometric,1,51,0.14443214647272812,0.14443214647272812,0.14443214647272812,0.0,0.0,100,26.9980628490448,1126.6814123150748,1126.6814123150748,100,130,3,32,geometric,95001,2,instance-20260501-084214,1778024880505
full_schedule_shape_final_cosine_rep04_attempt1778023601476_w11,full_schedule_shape_final_cosine_rep04,schedule_shape,cosine,4,50,0.6404631800856811,0.6404631800856811,0.6404631800856811,0.0,0.0,100,25.23617696762085,1044.6310828015248,1044.6310828015248,100,130,3,32,cosine,95004,11,instance-20260501-084214,1778024881347
full_schedule_shape_final_cosine_rep05_attempt1778023601476_w12,full_schedule_shape_final_cosine_rep05,schedule_shape,cosine,5,50,0.6404631800856811,0.6404631800856811,0.6404631800856811,0.0,0.0,100,24.107292890548706,1076.6213413748924,1076.6213413748924,100,130,3,32,cosine,95005,12,instance-20260501-084214,1778024882292
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,112,0.013628679593557744,0.013628679593557744,0.013628679593557744,0.0,0.0,100,13.010560989379883,930.6940209344913,930.6940209344913,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024885498
full_schedule_shape_final_geometric_rep03_attempt1778023601438_w4,full_schedule_shape_final_geometric_rep03,schedule_shape,geometric,3,108,0.015910384392721535,0.015910384392721535,0.015910384392721535,0.0,0.0,100,14.027420997619629,955.1209042990918,955.1209042990918,100,130,3,32,geometric,95003,4,instance-20260501-133020,1778024890639
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,113,0.013111339374215653,0.013111339374215653,0.013111339374215653,0.0,0.0,100,12.458904027938843,874.4498276965004,874.4498276965004,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024891045
full_schedule_shape_final_cosine_rep02_attempt1778023601435_w9,full_schedule_shape_final_cosine_rep02,schedule_shape,cosine,2,52,0.6151478623083756,0.6151478623083756,0.6151478623083756,0.0,0.0,100,25.64301896095276,1032.7955925376411,1032.7955925376411,100,130,3,32,cosine,95002,9,instance-20260501-084214,1778024891363
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,113,0.013111339374215653,0.013111339374215653,0.013111339374215653,0.0,0.0,100,12.568454027175903,882.6635073516487,882.6635073516487,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024892715
full_schedule_shape_final_cosine_rep06_attempt1778023601476_w13,full_schedule_shape_final_cosine_rep06,schedule_shape,cosine,6,49,0.6529836249821562,0.6529836249821562,0.6529836249821562,0.0,0.0,100,26.47285509109497,1035.227951432489,1035.227951432489,100,130,3,32,cosine,95006,13,instance-20260501-084214,1778024892751
full_schedule_shape_final_cosine_rep03_attempt1778023601457_w10,full_schedule_shape_final_cosine_rep03,schedule_shape,cosine,3,51,0.6278483286960609,0.6278483286960609,0.6278483286960609,0.0,0.0,100,25.15377402305603,1094.1094770575794,1094.1094770575794,100,130,3,32,cosine,95003,10,instance-20260501-084214,1778024895796
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,113,0.013111339374215653,0.013111339374215653,0.013111339374215653,0.0,0.0,100,12.922567129135132,928.8051516548074,928.8051516548074,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024898445
full_schedule_shape_final_cosine_rep01_attempt1778023601435_w8,full_schedule_shape_final_cosine_rep01,schedule_shape,cosine,1,51,0.6278483286960609,0.6278483286960609,0.6278483286960609,0.0,0.0,100,25.652754068374634,1098.8482628872832,1098.8482628872832,100,130,3,32,cosine,95001,8,instance-20260501-084214,1778024899450
full_schedule_shape_final_geometric_rep06_attempt1778023601435_w7,full_schedule_shape_final_geometric_rep06,schedule_shape,geometric,6,52,0.1389495494373138,0.1389495494373138,0.1389495494373138,0.0,0.0,100,25.788504123687744,1002.3050800343253,1002.3050800343253,100,130,3,32,geometric,95006,7,instance-20260501-084214,1778024899876
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,114,0.01261363722037444,0.01261363722037444,0.01261363722037444,0.0,0.0,100,12.769877910614014,873.2491976295443,873.2491976295443,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024903840
full_schedule_shape_final_geometric_rep01_attempt1778023601434_w2,full_schedule_shape_final_geometric_rep01,schedule_shape,geometric,1,52,0.1389495494373138,0.1389495494373138,0.1389495494373138,0.0,0.0,100,23.390952110290527,1123.8649415320426,1123.8649415320426,100,130,3,32,geometric,95001,2,instance-20260501-084214,1778024903914
full_schedule_shape_final_geometric_rep03_attempt1778023601438_w4,full_schedule_shape_final_geometric_rep03,schedule_shape,geometric,3,109,0.015306431405563588,0.015306431405563588,0.015306431405563588,0.0,0.0,100,14.157555103302002,955.7976245004548,955.7976245004548,100,130,3,32,geometric,95003,4,instance-20260501-133020,1778024904822
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,114,0.01261363722037444,0.01261363722037444,0.01261363722037444,0.0,0.0,100,12.510037899017334,881.2100493337136,881.2100493337136,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024905249
full_schedule_shape_final_cosine_rep04_attempt1778023601476_w11,full_schedule_shape_final_cosine_rep04,schedule_shape,cosine,4,51,0.6278483286960609,0.6278483286960609,0.6278483286960609,0.0,0.0,100,26.538365125656128,1047.319652756002,1047.319652756002,100,130,3,32,cosine,95004,11,instance-20260501-084214,1778024907907
full_schedule_shape_final_cosine_rep05_attempt1778023601476_w12,full_schedule_shape_final_cosine_rep05,schedule_shape,cosine,5,51,0.6278483286960609,0.6278483286960609,0.6278483286960609,0.0,0.0,100,27.26347279548645,1079.6341972520856,1079.6341972520856,100,130,3,32,cosine,95005,12,instance-20260501-084214,1778024909573
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,114,0.01261363722037444,0.01261363722037444,0.01261363722037444,0.0,0.0,100,13.047044038772583,934.0564265999211,934.0564265999211,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024911517
full_schedule_shape_final_cosine_rep02_attempt1778023601435_w9,full_schedule_shape_final_cosine_rep02,schedule_shape,cosine,2,53,0.60237063208419,0.60237063208419,0.60237063208419,0.0,0.0,100,23.679139137268066,1035.4079111559208,1035.4079111559208,100,130,3,32,cosine,95002,9,instance-20260501-084214,1778024915060
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,115,0.012134827677491442,0.012134827677491442,0.012134827677491442,0.0,0.0,100,12.646225929260254,874.0964347867713,874.0964347867713,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024916513
full_schedule_shape_final_cosine_rep06_attempt1778023601476_w13,full_schedule_shape_final_cosine_rep06,schedule_shape,cosine,6,50,0.6404631800856811,0.6404631800856811,0.6404631800856811,0.0,0.0,100,24.69295620918274,1037.901354726662,1037.901354726662,100,130,3,32,cosine,95006,13,instance-20260501-084214,1778024917462
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,115,0.012134827677491442,0.012134827677491442,0.012134827677491442,0.0,0.0,100,12.75772500038147,880.7525417307114,880.7525417307114,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024918033
full_schedule_shape_final_geometric_rep03_attempt1778023601438_w4,full_schedule_shape_final_geometric_rep03,schedule_shape,geometric,3,110,0.01472540427624124,0.01472540427624124,0.01472540427624124,0.0,0.0,100,14.336803913116455,950.5722393319463,950.5722393319463,100,130,3,32,geometric,95003,4,instance-20260501-133020,1778024919183
full_schedule_shape_final_cosine_rep03_attempt1778023601457_w10,full_schedule_shape_final_cosine_rep03,schedule_shape,cosine,3,52,0.6151478623083756,0.6151478623083756,0.6151478623083756,0.0,0.0,100,25.542507886886597,1096.9924949562178,1096.9924949562178,100,130,3,32,cosine,95003,10,instance-20260501-084214,1778024921357
full_schedule_shape_final_geometric_rep06_attempt1778023601435_w7,full_schedule_shape_final_geometric_rep06,schedule_shape,geometric,6,53,0.13367506999197082,0.13367506999197082,0.13367506999197082,0.0,0.0,100,23.748011112213135,1001.0944599071886,1001.0944599071886,100,130,3,32,geometric,95006,7,instance-20260501-084214,1778024923641
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,115,0.012134827677491442,0.012134827677491442,0.012134827677491442,0.0,0.0,100,12.872470140457153,927.8845290901545,927.8845290901545,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024924413
full_schedule_shape_final_cosine_rep01_attempt1778023601435_w8,full_schedule_shape_final_cosine_rep01,schedule_shape,cosine,1,52,0.6151478623083756,0.6151478623083756,0.6151478623083756,0.0,0.0,100,25.100579977035522,1101.7586735166233,1101.7586735166233,100,130,3,32,cosine,95001,8,instance-20260501-084214,1778024924567
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,116,0.01167419358823459,0.01167419358823459,0.01167419358823459,0.0,0.0,100,12.43600606918335,871.3982706486167,871.3982706486167,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024928972
full_schedule_shape_final_geometric_rep01_attempt1778023601434_w2,full_schedule_shape_final_geometric_rep01,schedule_shape,geometric,1,53,0.13367506999197082,0.13367506999197082,0.13367506999197082,0.0,0.0,100,25.753736972808838,1120.7890717366563,1120.7890717366563,100,130,3,32,geometric,95001,2,instance-20260501-084214,1778024929686
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,116,0.01167419358823459,0.01167419358823459,0.01167419358823459,0.0,0.0,100,12.442269086837769,877.2918300172247,877.2918300172247,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024930498
full_schedule_shape_final_cosine_rep04_attempt1778023601476_w11,full_schedule_shape_final_cosine_rep04,schedule_shape,cosine,4,52,0.6151478623083756,0.6151478623083756,0.6151478623083756,0.0,0.0,100,24.636997938156128,1050.0157033489697,1050.0157033489697,100,130,3,32,cosine,95004,11,instance-20260501-084214,1778024932561
full_schedule_shape_final_geometric_rep03_attempt1778023601438_w4,full_schedule_shape_final_geometric_rep03,schedule_shape,geometric,3,111,0.014166432746690216,0.014166432746690216,0.014166432746690216,0.0,0.0,100,13.915432929992676,952.3670965689639,952.3670965689639,100,130,3,32,geometric,95003,4,instance-20260501-133020,1778024933122
full_schedule_shape_final_cosine_rep05_attempt1778023601476_w12,full_schedule_shape_final_cosine_rep05,schedule_shape,cosine,5,52,0.6151478623083756,0.6151478623083756,0.6151478623083756,0.0,0.0,100,25.58815598487854,1082.5319921818993,1082.5319921818993,100,130,3,32,cosine,95005,12,instance-20260501-084214,1778024935185
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,116,0.01167419358823459,0.01167419358823459,0.01167419358823459,0.0,0.0,100,12.997789859771729,925.5054044062356,925.5054044062356,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024937435
full_schedule_shape_final_cosine_rep02_attempt1778023601435_w9,full_schedule_shape_final_cosine_rep02,schedule_shape,cosine,2,54,0.589525542683034,0.589525542683034,0.589525542683034,0.0,0.0,100,23.74529480934143,1037.9209818964714,1037.9209818964714,100,130,3,32,cosine,95002,9,instance-20260501-084214,1778024938823
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,117,0.011231045018329526,0.011231045018329526,0.011231045018329526,0.0,0.0,100,12.743288040161133,872.5094835000351,872.5094835000351,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024941739
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,117,0.011231045018329526,0.011231045018329526,0.011231045018329526,0.0,0.0,100,12.52916407585144,877.2379429086594,877.2379429086594,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024943051
full_schedule_shape_final_cosine_rep06_attempt1778023601476_w13,full_schedule_shape_final_cosine_rep06,schedule_shape,cosine,6,51,0.6278483286960609,0.6278483286960609,0.6278483286960609,0.0,0.0,100,27.59930419921875,1040.4793585710029,1040.4793585710029,100,130,3,32,cosine,95006,13,instance-20260501-084214,1778024945078
full_schedule_shape_final_geometric_rep03_attempt1778023601438_w4,full_schedule_shape_final_geometric_rep03,schedule_shape,geometric,3,112,0.013628679593557744,0.013628679593557744,0.013628679593557744,0.0,0.0,100,13.614244937896729,949.727115371631,949.727115371631,100,130,3,32,geometric,95003,4,instance-20260501-133020,1778024946759
full_schedule_shape_final_cosine_rep03_attempt1778023601457_w10,full_schedule_shape_final_cosine_rep03,schedule_shape,cosine,3,53,0.60237063208419,0.60237063208419,0.60237063208419,0.0,0.0,100,26.625687837600708,1099.7165822065917,1099.7165822065917,100,130,3,32,cosine,95003,10,instance-20260501-084214,1778024948000
full_schedule_shape_final_cosine_rep01_attempt1778023601435_w8,full_schedule_shape_final_cosine_rep01,schedule_shape,cosine,1,53,0.60237063208419,0.60237063208419,0.60237063208419,0.0,0.0,100,25.64409899711609,1104.5406875041774,1104.5406875041774,100,130,3,32,cosine,95001,8,instance-20260501-084214,1778024950228
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,117,0.011231045018329526,0.011231045018329526,0.011231045018329526,0.0,0.0,100,12.889307975769043,929.25462899876,929.25462899876,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024950349
full_schedule_shape_final_geometric_rep06_attempt1778023601435_w7,full_schedule_shape_final_geometric_rep06,schedule_shape,geometric,6,54,0.12860080806105667,0.12860080806105667,0.12860080806105667,0.0,0.0,100,26.869123935699463,995.8031869496771,995.8031869496771,100,130,3,32,geometric,95006,7,instance-20260501-084214,1778024950527
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,118,0.01080471822318129,0.01080471822318129,0.01080471822318129,0.0,0.0,100,12.688225984573364,874.4616233186466,874.4616233186466,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024954452
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,118,0.01080471822318129,0.01080471822318129,0.01080471822318129,0.0,0.0,100,12.533131122589111,874.6502129729881,874.6502129729881,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024955611
full_schedule_shape_final_geometric_rep01_attempt1778023601434_w2,full_schedule_shape_final_geometric_rep01,schedule_shape,geometric,1,54,0.12860080806105667,0.12860080806105667,0.12860080806105667,0.0,0.0,100,26.565531969070435,1117.2745673302563,1117.2745673302563,100,130,3,32,geometric,95001,2,instance-20260501-084214,1778024956268
full_schedule_shape_final_cosine_rep05_attempt1778023601476_w12,full_schedule_shape_final_cosine_rep05,schedule_shape,cosine,5,53,0.60237063208419,0.60237063208419,0.60237063208419,0.0,0.0,100,23.187302827835083,1085.3293160064118,1085.3293160064118,100,130,3,32,cosine,95005,12,instance-20260501-084214,1778024958389
full_schedule_shape_final_cosine_rep04_attempt1778023601476_w11,full_schedule_shape_final_cosine_rep04,schedule_shape,cosine,4,53,0.60237063208419,0.60237063208419,0.60237063208419,0.0,0.0,100,25.914458990097046,1052.5558618792672,1052.5558618792672,100,130,3,32,cosine,95004,11,instance-20260501-084214,1778024958492
full_schedule_shape_final_geometric_rep03_attempt1778023601438_w4,full_schedule_shape_final_geometric_rep03,schedule_shape,geometric,3,113,0.013111339374215653,0.013111339374215653,0.013111339374215653,0.0,0.0,100,13.179208993911743,951.6035550366307,951.6035550366307,100,130,3,32,geometric,95003,4,instance-20260501-133020,1778024959963
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,118,0.01080471822318129,0.01080471822318129,0.01080471822318129,0.0,0.0,100,12.752461910247803,934.3189651615066,934.3189651615066,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024963125
full_schedule_shape_final_cosine_rep02_attempt1778023601435_w9,full_schedule_shape_final_cosine_rep02,schedule_shape,cosine,2,55,0.5766215460566025,0.5766215460566025,0.5766215460566025,0.0,0.0,100,25.683403968811035,1040.3249543495904,1040.3249543495904,100,130,3,32,cosine,95002,9,instance-20260501-084214,1778024964523
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,119,0.010394574653722635,0.010394574653722635,0.010394574653722635,0.0,0.0,100,11.888885021209717,868.7629951248518,868.7629951248518,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024966365
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,119,0.010394574653722635,0.010394574653722635,0.010394574653722635,0.0,0.0,100,12.470294952392578,876.9012190296343,876.9012190296343,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024968105
full_schedule_shape_final_cosine_rep06_attempt1778023601476_w13,full_schedule_shape_final_cosine_rep06,schedule_shape,cosine,6,52,0.6151478623083756,0.6151478623083756,0.6151478623083756,0.0,0.0,100,25.779227018356323,1043.007329535975,1043.007329535975,100,130,3,32,cosine,95006,13,instance-20260501-084214,1778024970874
full_schedule_shape_final_geometric_rep03_attempt1778023601438_w4,full_schedule_shape_final_geometric_rep03,schedule_shape,geometric,3,114,0.01261363722037444,0.01261363722037444,0.01261363722037444,0.0,0.0,100,13.127207040786743,946.2676214557488,946.2676214557488,100,130,3,32,geometric,95003,4,instance-20260501-133020,1778024973114
full_schedule_shape_final_cosine_rep03_attempt1778023601457_w10,full_schedule_shape_final_cosine_rep03,schedule_shape,cosine,3,54,0.589525542683034,0.589525542683034,0.589525542683034,0.0,0.0,100,25.33687114715576,1102.330301290534,1102.330301290534,100,130,3,32,cosine,95003,10,instance-20260501-084214,1778024973355
full_schedule_shape_final_geometric_rep06_attempt1778023601435_w7,full_schedule_shape_final_geometric_rep06,schedule_shape,geometric,6,55,0.12371916345321604,0.12371916345321604,0.12371916345321604,0.0,0.0,100,23.81906008720398,994.7382608520576,994.7382608520576,100,130,3,32,geometric,95006,7,instance-20260501-084214,1778024974364
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,119,0.010394574653722635,0.010394574653722635,0.010394574653722635,0.0,0.0,100,12.602519035339355,923.9342986830997,923.9342986830997,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024975752
full_schedule_shape_final_cosine_rep01_attempt1778023601435_w8,full_schedule_shape_final_cosine_rep01,schedule_shape,cosine,1,54,0.589525542683034,0.589525542683034,0.589525542683034,0.0,0.0,100,25.787756204605103,1107.2811001291732,1107.2811001291732,100,130,3,32,cosine,95001,8,instance-20260501-084214,1778024976033
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,120,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.0,0.0,100,12.469704151153564,869.4372481462129,869.4372481462129,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024978858
full_schedule_shape_final_geometric_rep01_attempt1778023601434_w2,full_schedule_shape_final_geometric_rep01,schedule_shape,geometric,1,55,0.12371916345321604,0.12371916345321604,0.12371916345321604,0.0,0.0,100,23.515532970428467,1113.8831265266192,1113.8831265266192,100,130,3,32,geometric,95001,2,instance-20260501-084214,1778024979801
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,120,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.0,0.0,100,12.39891004562378,876.329351211425,876.329351211425,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024980527
full_schedule_shape_final_cosine_rep04_attempt1778023601476_w11,full_schedule_shape_final_cosine_rep04,schedule_shape,cosine,4,54,0.589525542683034,0.589525542683034,0.589525542683034,0.0,0.0,100,25.782427072525024,1055.075616481208,1055.075616481208,100,130,3,32,cosine,95004,11,instance-20260501-084214,1778024984292
full_schedule_shape_final_geometric_rep03_attempt1778023601438_w4,full_schedule_shape_final_geometric_rep03,schedule_shape,geometric,3,115,0.012134827677491442,0.012134827677491442,0.012134827677491442,0.0,0.0,100,13.203310012817383,946.3574423642805,946.3574423642805,100,130,3,32,geometric,95003,4,instance-20260501-133020,1778024986341
full_schedule_shape_final_cosine_rep05_attempt1778023601476_w12,full_schedule_shape_final_cosine_rep05,schedule_shape,cosine,5,54,0.589525542683034,0.589525542683034,0.589525542683034,0.0,0.0,100,28.721851110458374,1088.0575124567417,1088.0575124567417,100,130,3,32,cosine,95005,12,instance-20260501-084214,1778024987128
full_schedule_shape_final_geometric_rep02_attempt1778023601438_w3,full_schedule_shape_final_geometric_rep02,schedule_shape,geometric,2,121,0.01,0.01,0.0,0.0,0.0,100,9.023280143737793,844.6855111380063,844.6855111380063,100,130,3,32,geometric,95002,3,instance-20260501-133020,1778024987906
full_schedule_shape_final_geometric_rep05_attempt1778023601439_w6,full_schedule_shape_final_geometric_rep05,schedule_shape,geometric,5,120,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.0,0.0,100,12.984694004058838,922.2103472797634,922.2103472797634,100,130,3,32,geometric,95005,6,instance-20260501-133020,1778024988760
full_schedule_shape_final_geometric_rep04_attempt1778023601438_w5,full_schedule_shape_final_geometric_rep04,schedule_shape,geometric,4,121,0.01,0.01,0.0,0.0,0.0,100,8.25363302230835,853.5290872016382,853.5290872016382,100,130,3,32,geometric,95004,5,instance-20260501-133020,1778024988804
full_schedule_shape_final_cosine_rep02_attempt1778023601435_w9,full_schedule_shape_final_cosine_rep02,schedule_shape,cosine,2,56,0.5636676352099929,0.5636676352099929,0.5636676352099929,0.0,0.0,100,25.017411947250366,1042.6235827173289,1042.6235827173289,100,130,3,32,cosine,95002,9,instance-20260501-084214,1778024989558
