config_batch_size,config_context_terms,config_demand_power,config_depth,config_dropout,config_epochs,config_hidden_size,config_learning_rate,config_loss,config_mu,config_n_samples,config_rho,config_run_id,config_seed,config_sigma,config_solver,config_test_fraction,config_tolerance_absolute_floor,config_tolerance_relative,config_validation_fraction,epoch,minibatch_mse,run_id,status,test_mse,train_mse,validation_mse
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,61,35.75583980586617,run_0053_seed2,ok,29.336698587555016,29.13056059529188,29.2286769048872
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,62,35.34131446446538,run_0053_seed2,ok,29.199158422378332,28.973073946425995,29.075166190553116
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,63,35.849183849126796,run_0053_seed2,ok,29.06031304864336,28.831533247113654,28.92277181226769
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,64,35.75898329529339,run_0053_seed2,ok,28.931476722100655,28.69800121045973,28.771766357129778
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,65,35.12662665737424,run_0053_seed2,ok,28.900678529171447,28.642687727304235,28.754628078138502
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,66,35.2600503269686,run_0053_seed2,ok,28.77788191583436,28.513339405532538,28.60523182436425
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,67,35.05577691617444,run_0053_seed2,ok,28.72132762660036,28.44840733385972,28.545919075585797
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,68,34.978638203621635,run_0053_seed2,ok,28.629944919193854,28.350346645899332,28.409436643579912
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,69,35.15539342374842,run_0053_seed2,ok,28.57378737732308,28.279903747333403,28.37994150548143
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,70,34.78024643716794,run_0053_seed2,ok,28.534006555809906,28.22712414145229,28.337405574572344
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,71,34.897328897969786,run_0053_seed2,ok,28.48362175659153,28.170916824611968,28.289767762496076
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,72,34.918718724483874,run_0053_seed2,ok,28.410360997166784,28.078811864806937,28.17322219653917
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,73,35.12626992675291,run_0053_seed2,ok,28.35847777136096,28.020379719811327,28.138107289190895
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,74,34.358400517946855,run_0053_seed2,ok,28.297479030226825,27.95282821476755,28.052390052180776
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,75,35.094545322979066,run_0053_seed2,ok,28.32241435658514,27.96568449207147,28.11702543075265
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,76,34.67892133012271,run_0053_seed2,ok,28.200670585439244,27.83580146504959,27.95959144331183
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,77,34.367608468612644,run_0053_seed2,ok,28.132094084169484,27.759383297832784,27.855141038450434
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,78,33.9935304876035,run_0053_seed2,ok,28.08065436256353,27.70101660176708,27.79603714000402
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,79,34.17271105655659,run_0053_seed2,ok,28.025201732165396,27.639920691286513,27.759538365576166
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,80,34.271085432920785,run_0053_seed2,ok,27.979963192997968,27.569332979245335,27.70176752829432
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,81,34.03380569059808,run_0053_seed2,ok,27.956678886813446,27.547001192353466,27.708990141150647
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,82,33.89285435653667,run_0053_seed2,ok,27.85801836587048,27.435098888743912,27.559383620321153
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,83,34.1261872294315,run_0053_seed2,ok,27.81613271082137,27.38003225827395,27.484268767421515
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,84,34.105184867960716,run_0053_seed2,ok,27.81609012957045,27.385154413164493,27.454413278470657
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,85,34.276960526936755,run_0053_seed2,ok,27.71039874288781,27.253895348877535,27.388712033087977
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,86,34.047794063598424,run_0053_seed2,ok,27.68435418576209,27.22246707633559,27.402103971822413
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,87,33.41930237906626,run_0053_seed2,ok,27.653463762285575,27.18898671211532,27.378479045906037
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,88,33.64433237333735,run_0053_seed2,ok,27.572442955237793,27.097067704763365,27.256797268462737
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,89,33.860961333554435,run_0053_seed2,ok,27.55128970156216,27.069420239621387,27.260221503980592
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,90,33.99256949034859,run_0053_seed2,ok,27.505217063475083,27.018970244134167,27.194360741348724
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,91,33.72900685164176,run_0053_seed2,ok,27.450912568080803,26.95398908544242,27.0855423469543
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,92,33.671162839132336,run_0053_seed2,ok,27.414022366052663,26.911161694930804,27.081005825968322
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,93,33.35057759953364,run_0053_seed2,ok,27.38736812060935,26.873950614381215,26.990790359780664
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,94,33.4390835669286,run_0053_seed2,ok,27.331023853719195,26.815028121056784,26.97317428131164
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,95,33.57178461060385,run_0053_seed2,ok,27.299951537454586,26.778206509129177,26.93928707850876
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,96,33.07113728972878,run_0053_seed2,ok,27.281044186311462,26.761556002192854,26.950131518541333
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,97,33.305318140232764,run_0053_seed2,ok,27.265746676578893,26.722443108157165,26.85626157840614
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,98,33.38850365723273,run_0053_seed2,ok,27.242377051375374,26.70853684040464,26.92188959987865
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,99,33.187703981393696,run_0053_seed2,ok,27.19137189926282,26.659292428127696,26.856344612326616
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0053_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,100,33.470166245513546,run_0053_seed2,ok,27.163755541386774,26.628074822748115,26.824867716472504
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,1,4098.255362986226,run_0054_seed3,ok,3980.198630155138,4088.9479735193026,4159.335430903221
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,2,4072.775614163856,run_0054_seed3,ok,3941.556383540301,4048.934088636228,4118.049627006228
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,3,4000.2538884569267,run_0054_seed3,ok,3824.15545354324,3927.3226599357085,3992.3430326842117
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,4,3806.217828085525,run_0054_seed3,ok,3550.2640762988563,3644.2566502421237,3700.0174778199785
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,5,3427.293047176805,run_0054_seed3,ok,3086.14205103438,3165.5065622750544,3207.308912886789
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,6,2863.1232207861867,run_0054_seed3,ok,2462.5843789776513,2522.617893592752,2546.79827197634
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,7,2169.1718234034024,run_0054_seed3,ok,1751.9231116066699,1790.072508165916,1795.2096120245465
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,8,1448.3841450379946,run_0054_seed3,ok,1090.849828229648,1109.472982175564,1098.3646039036398
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,9,854.9772553787396,run_0054_seed3,ok,615.7531084239821,621.5993462488058,601.0073607663473
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,10,486.3563144455682,run_0054_seed3,ok,369.2040716004336,370.05521343789314,346.7900197640057
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,11,320.0391031198391,run_0054_seed3,ok,276.8709592195886,277.20397312983505,254.8223972465964
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,12,264.7662072576931,run_0054_seed3,ok,245.3883141103327,246.41358020361363,225.49191809263817
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,13,243.1038796258047,run_0054_seed3,ok,231.14578795762682,232.8595187322124,213.09524092068096
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,14,238.14319444492128,run_0054_seed3,ok,222.2072639122774,224.17961829915203,205.0870255993971
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,15,226.487430753384,run_0054_seed3,ok,214.28322651210257,216.6043750902982,198.13168369734584
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,16,220.893229702606,run_0054_seed3,ok,207.55393263105168,209.93081956132554,191.89598756752383
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,17,208.7662768199617,run_0054_seed3,ok,200.7563913472614,203.45015713334874,186.13585029269137
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,18,206.44520765430696,run_0054_seed3,ok,194.43208672163863,197.19804406892598,180.3414593799718
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,19,203.03814120205223,run_0054_seed3,ok,188.0441670878733,190.87735251277633,174.56304245294479
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,20,193.85920660117927,run_0054_seed3,ok,181.71983578433876,184.73115795328854,169.02737267373678
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,21,187.08069738692677,run_0054_seed3,ok,175.45250327310083,178.50132882706245,163.35170381088403
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,22,183.51575576785228,run_0054_seed3,ok,169.17859011785185,172.18287045356806,157.52247652749614
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,23,177.032803655024,run_0054_seed3,ok,162.85137551943419,165.9665255914627,151.95983517133192
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,24,171.34276787259918,run_0054_seed3,ok,156.5813905905603,159.5981606038466,146.0939889776056
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,25,162.43284924217411,run_0054_seed3,ok,150.46189869217767,153.4933732677494,140.58790360729628
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,26,155.74911138298845,run_0054_seed3,ok,144.23525505927046,147.26742343580347,135.0107134817058
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,27,152.1837296242726,run_0054_seed3,ok,138.15866832691515,141.1732582371435,129.5210985403079
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,28,148.45958597498458,run_0054_seed3,ok,132.05149989823153,134.91948316922566,123.82034470157136
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,29,138.92139703729447,run_0054_seed3,ok,126.31540087577612,129.0890983919005,118.55386431788669
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,30,136.3420400792926,run_0054_seed3,ok,120.4699381324385,123.31113191056669,113.4542814371467
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,31,127.66087857557268,run_0054_seed3,ok,114.93593345772275,117.55025563589544,108.18368223217595
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,32,122.19136072086417,run_0054_seed3,ok,109.81300232447225,112.03765354629273,103.00978511972012
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,33,117.21136650409886,run_0054_seed3,ok,103.88229000802012,106.21028198390698,97.9217419775551
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,34,108.88640553752522,run_0054_seed3,ok,98.4861997522777,100.86307910652006,93.2183711289232
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,35,105.98087881991741,run_0054_seed3,ok,93.71473434653915,95.74358862906075,88.4579429502291
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,36,103.43528188297746,run_0054_seed3,ok,88.74320455556504,90.63406476089428,83.82414322081594
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,37,94.90111622449913,run_0054_seed3,ok,83.82541697471952,85.6754497768833,79.4345229622268
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,38,91.01058104140203,run_0054_seed3,ok,79.31860397595275,81.06049065508073,75.27514196898028
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,39,87.01647401497975,run_0054_seed3,ok,74.94091754681179,76.57609592569153,71.22812831417036
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,40,81.23102427567974,run_0054_seed3,ok,70.8393741411817,72.2744885166624,67.28435574683664
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,41,78.5871843322727,run_0054_seed3,ok,66.91529330864142,68.23914306847294,63.65424208838324
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,42,75.19169972360206,run_0054_seed3,ok,63.36118013449761,64.41680529849903,60.09275231063958
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,43,71.67595450900762,run_0054_seed3,ok,59.59171052007774,60.644371456448475,56.76975813249013
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,44,66.27137237676577,run_0054_seed3,ok,56.31441331977989,57.30122059750575,53.809900523024254
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,45,63.51492167376355,run_0054_seed3,ok,53.307547739878274,54.174672681208264,50.967997612064224
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,46,60.8000951652765,run_0054_seed3,ok,50.45718130031399,51.20221415495178,48.284236409768724
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,47,57.00590730792649,run_0054_seed3,ok,48.092903385115584,48.67918185007064,45.95316704387172
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,48,54.3316878856605,run_0054_seed3,ok,45.73137704168785,46.270992733180215,43.81811151739155
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,49,51.94165465557801,run_0054_seed3,ok,43.65473828698648,44.159040483419936,41.92517162680726
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,50,49.55062454806064,run_0054_seed3,ok,41.81373372381856,42.2792927860862,40.27988505189013
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,51,48.986050561270595,run_0054_seed3,ok,40.33997862870041,40.64278557972923,38.69222431317496
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,52,46.74458419019547,run_0054_seed3,ok,38.727320647965726,39.030953839459826,37.31375116726679
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,53,45.098790587617195,run_0054_seed3,ok,37.48422842218371,37.727683620699885,36.11233347371834
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,54,45.23104341835431,run_0054_seed3,ok,36.298624932219795,36.52182831191229,35.04803246037608
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,55,42.99712150166651,run_0054_seed3,ok,35.34047716013086,35.50964388636901,34.13445049921131
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,56,42.19871716983291,run_0054_seed3,ok,34.453105278713565,34.61047998543144,33.31798378653799
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,57,41.782281767967966,run_0054_seed3,ok,33.72016878410893,33.83494842269803,32.65182211979743
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,58,40.69170371408921,run_0054_seed3,ok,33.116374620021816,33.19779330142091,32.086200883389495
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,59,40.441248983465016,run_0054_seed3,ok,32.5739650343504,32.64686848779247,31.602297476242136
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,60,40.57037196073508,run_0054_seed3,ok,32.08566012040049,32.147607269907624,31.1552508636328
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,61,39.3759731028553,run_0054_seed3,ok,31.70916548519716,31.74445321840276,30.801542050382505
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,62,38.50508419839835,run_0054_seed3,ok,31.37838842342789,31.422067148126473,30.51506656282219
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,63,38.66692431978013,run_0054_seed3,ok,31.058342864118796,31.118063373150765,30.252531522256948
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,64,38.15820609301667,run_0054_seed3,ok,30.81316336120585,30.901320123327725,30.05043184914388
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,65,37.89766583763666,run_0054_seed3,ok,30.619574188328922,30.70907512220484,29.883160890324145
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,66,38.063147885311736,run_0054_seed3,ok,30.409566820171072,30.486266786541908,29.682809098731106
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,67,37.59569954855851,run_0054_seed3,ok,30.232383431743933,30.325904761954575,29.53619384440406
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,68,37.714176805645316,run_0054_seed3,ok,30.110493868802518,30.18537232104478,29.41947875396585
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,69,37.543012213326605,run_0054_seed3,ok,29.980444199599784,30.06303370249518,29.298938536417445
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,70,37.57890817368522,run_0054_seed3,ok,29.83929974054403,29.945689672881265,29.19481742749826
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,71,36.93559820844473,run_0054_seed3,ok,29.724832549706385,29.82401066589249,29.086966001829158
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,72,37.04355999447489,run_0054_seed3,ok,29.652123043035473,29.772355951765714,29.05800266262159
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,73,37.4053912363631,run_0054_seed3,ok,29.52053750238166,29.635797412432886,28.92573255610237
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,74,36.30691538066328,run_0054_seed3,ok,29.424645016168107,29.586513493627347,28.89371679810115
32,3,1.0,2,0.1,100,256,0.0001,mse_scen,0.0,2000,0.0,run_0054_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,75,36.90207379248434,run_0054_seed3,ok,29.334933711936717,29.502961727353593,28.810098244585753
